id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
715972140747661312,715972140747661312,2016-04-01 14:40:35 EDT,2016-04-01,14:40:35,-0500,4698333978,senseinsdaqnews,Market Sensei,,"$BUR Winston named AP boys top player, Petoskey&amp;#39;s Bur is all-state .More at  https://t.co/TjhV1G2Ifs",en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/715972140747661312,False,,0,,,,,,,,[],,,,
715746047247560704,715746047247560704,2016-03-31 23:42:10 EDT,2016-03-31,23:42:10,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 02:37 PM BUR Change of Interests of Substantial Shareholder  https://t.co/mfVGUhGNgE,en,[],['http://bit.ly/1PIZ5Kr'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/715746047247560704,False,,0,,,,,,,,[],,,,
715746029350494208,715746029350494208,2016-03-31 23:42:05 EDT,2016-03-31,23:42:05,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 02:35 PM BUR Results of General Meeting 1April2016  https://t.co/Fqa8Mw1dbX,en,[],['http://bit.ly/22TGuZ2'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/715746029350494208,False,,0,,,,,,,,[],,,,
715712906046922753,715712906046922753,2016-03-31 21:30:28 EDT,2016-03-31,21:30:28,-0500,704874814339575812,iposociety,IPO Society,,.@SkySpaceGlobal #ASX listing via RT of $BUR. Builds nano satellites for cheaper telco coverage #tech #disruptor  https://t.co/1n1XCki9bP,en,"[{'screen_name': 'skyspaceglobal', 'name': 'sky and space global', 'id': '4860318616'}]",['http://bit.ly/1M3nhfO'],[],0,0,0,"['asx', 'tech', 'disruptor']",['bur'],https://twitter.com/IpoSociety/status/715712906046922753,False,,0,,,,,,,,[],,,,
715650652806877185,715650652806877185,2016-03-31 17:23:06 EDT,2016-03-31,17:23:06,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 08:16 AM Suspension from Official Quotation  https://t.co/s13nvxN4QR,en,[],['http://bit.ly/1PIkoM1'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/715650652806877185,False,,0,,,,,,,,[],,,,
715609768555970560,715609768555970560,2016-03-31 14:40:38 EDT,2016-03-31,14:40:38,-0500,4698333978,senseinsdaqnews,Market Sensei,,"$BUR Winston named AP boys top player, Petoskey&amp;#39;s Bur is all-state .More at  https://t.co/TjhV1FL6QS",en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/715609768555970560,False,,0,,,,,,,,[],,,,
715413646206222336,715413646206222336,2016-03-31 01:41:19 EDT,2016-03-31,01:41:19,-0500,3984396012,rapidstocks,Rapid Stocks,,Premium Alerts Ranked #1 For Gains 2834% Last Week At  https://t.co/ewcYkLb72h .. $NVEC $WOOF $BUR,en,[],['http://tinyurl.com/nk7dlv'],[],0,0,0,[],"['nvec', 'woof', 'bur']",https://twitter.com/rapidstocks/status/715413646206222336,False,,0,,,,,,,,[],,,,
715324494110334978,715324494110334978,2016-03-30 19:47:04 EDT,2016-03-30,19:47:04,-0500,1690689800,funkmanasx,funkman ♔,,$BUR line wipe 0.5. why why why buy at a premium to future consol + cr !!  Crazy stuff,en,[],[],[],0,0,2,[],['bur'],https://twitter.com/funkmanASX/status/715324494110334978,False,,0,,,,,,,,[],,,,
715319506046857216,715319506046857216,2016-03-30 19:27:14 EDT,2016-03-30,19:27:14,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 10:22 AM BUR - SSG signs Collaboration Agree. Aust.partner  https://t.co/BNldFExmQI,en,[],['http://bit.ly/1VUdZVL'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/715319506046857216,False,,0,,,,,,,,[],,,,
715197186242449409,715197186242449409,2016-03-30 11:21:11 EDT,2016-03-30,11:21:11,-0500,459091687,hardmanandco,Hardman & Co,,$BUR #BurfordCapital Note published  https://t.co/1idkL1h5Sc details from company (including pledges) about its imminent Retail Bond offering,en,[],['http://www.hardmanandco.com/docs/default-source/company-docs/burford-capital-documents/30-03-16--retail-bond-issue'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/HardmanandCo/status/715197186242449409,False,,0,,,,,,,,[],,,,
715021021460336640,715021021460336640,2016-03-29 23:41:10 EDT,2016-03-29,23:41:10,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 02:37 PM BUR Supplementary Prospectus  https://t.co/2BTlzjkU1N,en,[],['http://bit.ly/1V3byzc'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/715021021460336640,False,,0,,,,,,,,[],,,,
714929157709254656,714929157709254656,2016-03-29 17:36:08 EDT,2016-03-29,17:36:08,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 08:27 AM BUR Initial Directors Notice 3X  https://t.co/0LAqV2VfsX,en,[],['http://bit.ly/1RGfdRs'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/714929157709254656,False,,0,,,,,,,,[],,,,
714928176414068736,714928176414068736,2016-03-29 17:32:14 EDT,2016-03-29,17:32:14,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 08:25 AM BUR SSG Nano-Sat Construction Commences  https://t.co/MEKXeqot30,en,[],['http://bit.ly/1RGexv7'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/714928176414068736,False,,0,,,,,,,,[],,,,
714618591224565760,714618591224565760,2016-03-28 21:02:03 EDT,2016-03-28,21:02:03,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 11:55 AM Final Director's Interest Notice  https://t.co/AhuXRjICPy,en,[],['http://bit.ly/22IVQiV'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/714618591224565760,False,,0,,,,,,,,[],,,,
714574803127021568,714574803127021568,2016-03-28 18:08:03 EDT,2016-03-28,18:08:03,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 09:02 AM BUR Capital Raising  https://t.co/l8MRYGgGWh,en,[],['http://bit.ly/22Iz9vg'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/714574803127021568,False,,0,,,,,,,,[],,,,
714522625762983936,714522625762983936,2016-03-28 14:40:43 EDT,2016-03-28,14:40:43,-0500,4698333978,senseinsdaqnews,Market Sensei,,"$BUR Winston named AP boys top player, Petoskey&amp;#39;s Bur is all-state .More at  https://t.co/TjhV1FL6QS",en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/714522625762983936,False,,0,,,,,,,,[],,,,
714160215709495297,714160215709495297,2016-03-27 14:40:38 EDT,2016-03-27,14:40:38,-0500,4698333978,senseinsdaqnews,Market Sensei,,"$BUR TC Central&amp;#39;s Schrameyer, Petoskey&amp;#39;s Bur honorable mention all-state .More at  https://t.co/TjhV1FL6QS",en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/714160215709495297,False,,0,,,,,,,,[],,,,
713051435890413568,713051435890413568,2016-03-24 13:14:44 EDT,2016-03-24,13:14:44,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital Woodford and Barnett's big legal high. Read more:  https://t.co/UO5gMziPVJ $BUR,en,[],['http://owler.us/aahTwt'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/713051435890413568,False,,0,,,,,,,,[],,,,
713032648113807360,713032648113807360,2016-03-24 12:00:05 EDT,2016-03-24,12:00:05,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital Woodford and Barnett's big legal high . Read more:  https://t.co/W1j6SryJyS $BUR,en,[],['http://owler.us/aainXp'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/713032648113807360,False,,0,,,,,,,,[],,,,
712917129901772800,712917129901772800,2016-03-24 04:21:03 EDT,2016-03-24,04:21:03,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital : makes capital out of boosted profits. Read more:  https://t.co/GFKUAcOWHY $BUR,en,[],['http://owler.us/vWt'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712917129901772800,False,,0,,,,,,,,[],,,,
712720248202354689,712720248202354689,2016-03-23 15:18:43 EDT,2016-03-23,15:18:43,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital Burford brings home the money with record revenues. Read more:  https://t.co/rBZWq1nXTj $BUR,en,[],['http://owler.us/aadMbr'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712720248202354689,False,,0,,,,,,,,[],,,,
712709534435778562,712709534435778562,2016-03-23 14:36:09 EDT,2016-03-23,14:36:09,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital : Director Purchase of Shares. Read more:  https://t.co/BVKppqQW26 $BUR,en,[],['http://owler.us/aadGDo'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712709534435778562,False,,0,,,,,,,,[],,,,
712671065340678144,712671065340678144,2016-03-23 12:03:17 EDT,2016-03-23,12:03:17,-0500,386787305,ihposts,Investors Hangout,,clayton: BUR 2.78 Burcon Nutrascience $BUR added to my  https://t.co/Uz2lSDvm7R,en,[],['http://dlvr.it/KsVpKV'],[],0,0,0,[],['bur'],https://twitter.com/IHPosts/status/712671065340678144,False,,0,,,,,,,,[],,,,
712671029085114369,712671029085114369,2016-03-23 12:03:08 EDT,2016-03-23,12:03:08,-0500,2579477766,ihposts2,Investors Hangout,,clayton: BUR 2.78 Burcon Nutrascience $BUR added to my  https://t.co/SDRkmkn4Nf,en,[],['http://dlvr.it/KsVnwn'],[],0,0,0,[],['bur'],https://twitter.com/IHPosts2/status/712671029085114369,False,,0,,,,,,,,[],,,,
712668563010625536,712668563010625536,2016-03-23 11:53:20 EDT,2016-03-23,11:53:20,-0500,2181326676,clayton_dd,clayton,,BUR 2.78 Burcon Nutrascience $BUR added to my watch list. Right now with BUR I am watching the last price 2.78  https://t.co/539DB5uFvT,en,[],['http://investorshangout.com/post/view?id=3638052'],[],0,0,0,[],['bur'],https://twitter.com/clayton_dd/status/712668563010625536,False,,0,,,,,,,,[],,,,
712634427260739584,712634427260739584,2016-03-23 09:37:42 EDT,2016-03-23,09:37:42,-0500,2192743562,aimprospector,AIM Prospector,,Burford Capital $BUR announced a 14% dividend increase with great results today:  https://t.co/dypr1HZ1Cj,en,[],['http://www.investegate.co.uk/burford-capital--bur-/rns/final-results/201603230700109694S/'],[],0,0,0,[],['bur'],https://twitter.com/aimprospector/status/712634427260739584,False,,0,,,,,,,,[],,,,
712634223593660416,712634223593660416,2016-03-23 09:36:53 EDT,2016-03-23,09:36:53,-0500,2192743562,aimprospector,AIM Prospector,,"delighted I got Burford Capital $BUR 'right'. Shares 122p in Dec 2014 edition, 235p today.  https://t.co/B8h1CGB3oU",en,[],['http://issuu.com/aimprospector/docs/201412_issuu_ap/c/slllduc'],[],0,0,2,[],['bur'],https://twitter.com/aimprospector/status/712634223593660416,False,,0,,,,,,,,[],,,,
712604031840100352,712604031840100352,2016-03-23 07:36:55 EDT,2016-03-23,07:36:55,-0500,459091687,hardmanandco,Hardman & Co,,"$BUR #BurfordCapital Excellent final results. Rev +26%, op profit +27%, ROE 16%. A $100m investmt post year end. Retail bond issue. SP +6%",en,[],[],[],0,2,1,['burfordcapital'],['bur'],https://twitter.com/HardmanandCo/status/712604031840100352,False,,0,,,,,,,,[],,,,
712599299280900096,712599299280900096,2016-03-23 07:18:07 EDT,2016-03-23,07:18:07,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital delivers 27 per cent growth in operating profit. Read more:  https://t.co/a69abcFqjd $BUR,en,[],['http://owler.us/aadaDZ'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712599299280900096,False,,0,,,,,,,,[],,,,
712587083714527232,712587083714527232,2016-03-23 06:29:34 EDT,2016-03-23,06:29:34,-0500,2543320555,peelhunt,Peel Hunt,,@PeelHunt publishes notes $APF @AngloPacificPLC $BUR @BurfordCapital $CLL @CelloGroup $HSV @HomeServeUK $MTC @mothercareuk $RGU @Regus_UK,de,"[{'screen_name': 'anglopacificplc', 'name': 'anglopacificgroup', 'id': '3253385950'}, {'screen_name': 'burfordcapital', 'name': 'burford', 'id': '951952592'}, {'screen_name': 'cellogroup', 'name': 'cello group', 'id': '1226622130449608704'}, {'screen_name': 'homeserveuk', 'name': 'homeserve uk', 'id': '263099162'}, {'screen_name': 'mothercareuk', 'name': 'mothercare', 'id': '31407388'}, {'screen_name': 'regus_uk', 'name': 'regus uk', 'id': '257567016'}]",[],[],0,3,2,[],"['apf', 'bur', 'cll', 'hsv', 'mtc', 'rgu']",https://twitter.com/PeelHunt/status/712587083714527232,False,,0,,,,,,,,[],,,,
712565454737317888,712565454737317888,2016-03-23 05:03:37 EDT,2016-03-23,05:03:37,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital : Final Results. Read more:  https://t.co/DAG6JWQaKw $BUR,en,[],['http://owler.us/aac2vX'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712565454737317888,False,,0,,,,,,,,[],,,,
712565299539644416,712565299539644416,2016-03-23 05:03:00 EDT,2016-03-23,05:03:00,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital PLC : Intention to hold meetings re possible bond issue. Read more:  https://t.co/jNpTFCG8rF $BUR,en,[],['http://owler.us/aac2vU'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712565299539644416,False,,0,,,,,,,,[],,,,
712565144295845888,712565144295845888,2016-03-23 05:02:23 EDT,2016-03-23,05:02:23,-0500,4811917159,bfsi_financial,Financial News,,#BurfordCapital PLC : Final Results. Read more:  https://t.co/9U5qy2gjqj $BUR,en,[],['http://owler.us/aac2vW'],[],0,0,0,['burfordcapital'],['bur'],https://twitter.com/bfsi_financial/status/712565144295845888,False,,0,,,,,,,,[],,,,
712419100232790016,712419100232790016,2016-03-22 19:22:04 EDT,2016-03-22,19:22:04,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 10:18 AM Trading Halt  https://t.co/XHsXxBrIi4,en,[],['http://bit.ly/1S4xzZE'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/712419100232790016,False,,0,,,,,,,,[],,,,
712390178422136833,712390178422136833,2016-03-22 17:27:08 EDT,2016-03-22,17:27:08,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 08:23 AM Disclosure Document  https://t.co/VTyz4zwHVw,ro,[],['http://bit.ly/1S4jD1Q'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/712390178422136833,False,,0,,,,,,,,[],,,,
712348266923331585,712348266923331585,2016-03-22 14:40:36 EDT,2016-03-22,14:40:36,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Three charged in bur oak tree vandalism .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/712348266923331585,False,,0,,,,,,,,[],,,,
712163232232968192,712163232232968192,2016-03-22 02:25:20 EDT,2016-03-22,02:25:20,-0500,1979190776,tickerreport,Ticker Report,,Burford Capital Limited $BUR Scheduled to Post Quarterly Earnings on Wednesday  https://t.co/bTu2SlMe86,en,[],['http://ift.tt/1RcxRkH'],[],0,0,0,[],['bur'],https://twitter.com/TickerReport/status/712163232232968192,False,,0,,,,,,,,[],,,,
712162735191171072,712162735191171072,2016-03-22 02:23:22 EDT,2016-03-22,02:23:22,-0500,61661638,americanbanking,US Banking News,,Burford Capital Limited $BUR Scheduled to Post Quarterly Earnings on Wednesday  https://t.co/JgFLloiGeA,en,[],['http://ift.tt/1RcxRkH'],[],0,0,0,[],['bur'],https://twitter.com/AmericanBanking/status/712162735191171072,False,,0,,,,,,,,[],,,,
711623538722021376,711623538722021376,2016-03-20 14:40:47 EDT,2016-03-20,14:40:47,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Burcon Nutrascience Corp (BUR): Analyst Targets For The Coming Week .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/711623538722021376,False,,0,,,,,,,,[],,,,
710898769785544705,710898769785544705,2016-03-18 14:40:49 EDT,2016-03-18,14:40:49,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Biggest Movers in Manufacturing Stocks Now - ORPN BUR PFIN SKY .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/710898769785544705,False,,0,,,,,,,,[],,,,
710733779644583936,710733779644583936,2016-03-18 03:45:12 EDT,2016-03-18,03:45:12,-0500,18667126,zonebourse,Zonebourse,,#Burford Capital Limited : publication des résultats annuels  https://t.co/xJsPLPaXw9 $BUR,fr,[],['http://www.zonebourse.com/BURFORD-CAPITAL-LIMITED-5668352/actualite/Burford-Capital-Limited-publication-des-resultats-annuels-22036308/'],[],0,0,0,['burford'],['bur'],https://twitter.com/Zonebourse/status/710733779644583936,False,,0,,,,,,,,[],,,,
710536414190960640,710536414190960640,2016-03-17 14:40:56 EDT,2016-03-17,14:40:56,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Biggest Movers in Manufacturing Stocks Now - ORPN BUR PFIN SKY .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/710536414190960640,False,,0,,,,,,,,[],,,,
710479068945260546,710479068945260546,2016-03-17 10:53:04 EDT,2016-03-17,10:53:04,-0500,386787305,ihposts,Investors Hangout,,clayton: BUR 2.65 Burcon Nutrascience $BUR added to my  https://t.co/bWdRt0L9Ow,en,[],['http://dlvr.it/Kpghh6'],[],0,0,0,[],['bur'],https://twitter.com/IHPosts/status/710479068945260546,False,,0,,,,,,,,[],,,,
710479068194480130,710479068194480130,2016-03-17 10:53:04 EDT,2016-03-17,10:53:04,-0500,2579477766,ihposts2,Investors Hangout,,clayton: BUR 2.65 Burcon Nutrascience $BUR added to my  https://t.co/UhZQDnLb2d,en,[],['http://dlvr.it/Kpghdc'],[],0,0,0,[],['bur'],https://twitter.com/IHPosts2/status/710479068194480130,False,,0,,,,,,,,[],,,,
710476231297404929,710476231297404929,2016-03-17 10:41:48 EDT,2016-03-17,10:41:48,-0500,2181326676,clayton_dd,clayton,,BUR 2.65 Burcon Nutrascience $BUR added to my watch list. Right now with BUR I am watching the last price 2.65  https://t.co/Gm9ECk8D1O,en,[],['http://investorshangout.com/post/view?id=3625707'],[],0,0,0,[],['bur'],https://twitter.com/clayton_dd/status/710476231297404929,False,,0,,,,,,,,[],,,,
710173991730683909,710173991730683909,2016-03-16 14:40:48 EDT,2016-03-16,14:40:48,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Sap is flowing at Bur farm .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/710173991730683909,False,,0,,,,,,,,[],,,,
709877105719267330,709877105719267330,2016-03-15 19:01:05 EDT,2016-03-15,19:01:05,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 09:57 AM Corporate video and new website  https://t.co/XFjfC4mx0p,en,[],['http://bit.ly/1TMrxCK'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/709877105719267330,False,,0,,,,,,,,[],,,,
709851707665096706,709851707665096706,2016-03-15 17:20:10 EDT,2016-03-15,17:20:10,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 08:13 AM Half Yearly Accounts  https://t.co/91fGKHNWCz,en,[],['http://bit.ly/1TMeMs2'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/709851707665096706,False,,0,,,,,,,,[],,,,
709811608197865472,709811608197865472,2016-03-15 14:40:49 EDT,2016-03-15,14:40:49,-0500,4698333978,senseinsdaqnews,Market Sensei,,$BUR Sap is flowing at Bur farm .More at  https://t.co/TjhV1FL6QS,en,[],['http://www.StockMarketSensei.net/index.php?s=BUR'],[],0,0,0,[],['bur'],https://twitter.com/SenseiNsdaqNews/status/709811608197865472,False,,0,,,,,,,,[],,,,
709512734824464384,709512734824464384,2016-03-14 18:53:12 EDT,2016-03-14,18:53:12,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX ! 09:49 AM SSG enters binding LOI with Pan African Telecom  https://t.co/KWIvQ7FuhA,en,[],['http://bit.ly/1pkbfnA'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/709512734824464384,False,,0,,,,,,,,[],,,,
709512706273841152,709512706273841152,2016-03-14 18:53:05 EDT,2016-03-14,18:53:05,-0500,64445277,mktbot,WealthEsteem.Org,,$BUR:ASX 09:46 AM SSG Corporate Presentation  https://t.co/MSYs48VIMb,ro,[],['http://bit.ly/1pkbcIu'],[],0,0,0,[],['bur'],https://twitter.com/mktbot/status/709512706273841152,False,,0,,,,,,,,[],,,,
708904134016147456,708904134016147456,2016-03-13 01:34:51 EST,2016-03-13,01:34:51,-0500,2181281054,wkrbnews,WKRB News,,Zacks: Brokerages Set $5.00 Price Target for Burcon Nutrascience Co. $BUR  https://t.co/aauWCP3elH,en,[],['http://ift.tt/1U9knbF'],[],0,0,0,[],['bur'],https://twitter.com/WKRBNews/status/708904134016147456,False,,0,,,,,,,,[],,,,
707988888053268480,707988888053268480,2016-03-10 12:57:59 EST,2016-03-10,12:57:59,-0500,2920258887,dakotafinancial,Dakota Financial,,Zacks: Burcon Nutrascience Co. $BUR Given $5.00 Average Price Target by Analysts  https://t.co/v9FHj3SXMA,en,[],['http://ift.tt/1paTqHF'],[],0,0,1,[],['bur'],https://twitter.com/dakotafinancial/status/707988888053268480,False,,0,,,,,,,,[],,,,
